inchi_key,cids
IMGNAZDPUFFGSQ-HJWJOHAASA-N,162817614.0
MSKGZWZFHLXPLU-ZUNZUGEHSA-N,162817398.0
KNGBXFMEGLRFHV-PRKJJMSOSA-N,14776997.0
KOGNLNRVSGSMIV-YUFJSGKQSA-N,
NGPWEYGKCMBALU-SOFGYWHQSA-N,14589057.0
ZFUJCNJIGDBFEP-SCZZXKLOSA-N,15939501.0
RGJSIZOZMBPAIL-ODYBSLRZSA-N,163080895.0
CCZLIPXVLKAJFW-GBGREZBSSA-N,268867.0
AUUULKFBJYAZMX-GNKFPKENSA-N,163070223.0
RIGYMJVFEJNCKD-UHFFFAOYSA-N,5320351.0
MMDUKUSNQNWVET-VYUBKLCTSA-N,442658.0
RRYQDECFPVYHLR-UHFFFAOYSA-N,5748553.0
GFQFSIXPKFVWIW-DLBZAZTESA-N,10410728.0
XMVULWKEVGKECE-DBNYLVSFSA-N,70697906.0
PGTJIOWQJWHTJJ-CHWSQXEVSA-N,11298625.0
SEZFTSPXDZZOIE-FYWLQLCMSA-N,162864815.0
JUBDCFUPBLXIFI-SKLZQIAYSA-N,11972472.0
RFRUYYQMUJRBAN-LKUPFZQBSA-N,442140.0
IQAWVYINTAIBSH-KVRZASPWSA-N,162867363.0
NYSUAOVYCCTQEP-UHFFFAOYSA-N,
WCUQSUMSQVCOON-WWQQZRQXSA-N,44606346.0
VXFNNTKJEWQORX-UHFFFAOYSA-N,163194666.0
NOLWRMQDWRAODO-KKUMJFAQSA-N,12302130.0
PMRPCJXLEQCTBH-RRCSTGOVSA-N,181463.0
UTKODYLDECQIFP-RUTGWLNGSA-N,73354918.0
ZFABTKDVNCKHFN-SLNHNMRGSA-N,
BDZHFCAKQIOKHS-LPOBFPNRSA-N,14021396.0
UPVZPMJSRSWJHQ-HTXSYXIBSA-N,87529.0
DSCFFEYYQKSRSV-MBXCVVGISA-N,151108.0
XDMJJZUUHWWITI-IPOZFMEPSA-N,10841200.0
QFNRJVOIKSXASD-HWKANZROSA-N,
CRNGFKXWIYTEPH-UHFFFAOYSA-N,5316891.0
IXPJORZGWMFSHR-UHFFFAOYSA-N,101691099.0
YGVHOSGNOYKRIH-FBOASRQDSA-N,162890427.0
SBYKFQMNFNKJPZ-CXTLOLCSSA-N,162877967.0
BTVMLQYJJPMVTG-WFVGIRHMSA-N,162900502.0
JWVMHVYNWULPCC-WCQYABFASA-N,91746480.0
KZRUJLHMLWGQQL-UHFFFAOYSA-N,160914.0
NLDMNSXOCDLTTB-UWEYZKTMSA-N,163086348.0
MQNDIFGHQSDIOB-MMNVRGCKSA-N,163005868.0
LMVPDXSPXOXJKL-ZYLJKKMDSA-N,162903742.0
LZIFFPLPVBYVMI-PGRKYOHASA-N,162998992.0
PSQYTAPXSHCGMF-BQYQJAHWSA-N,638014.0
RLKRDZUQPTUVBT-WVZAVDIWSA-N,
ALAJEHHXYIGXNY-ZDZYRWLBSA-N,90474440.0
RLHPCSSGTQNSJN-DCOVWINISA-N,90471461.0
CRZKNXZRUVOWKC-SQTXUNNSSA-N,162873944.0
QSFGHNPWWLRLLB-CFKPLXACSA-N,162998885.0
BCJMNZRQJAVDLD-BASWHVEKSA-N,5352411.0
YJNRBSIIJBOEIF-JLXBFWJWSA-N,166652972.0
KJYMNPLQWSOOKV-MDWZMJQESA-N,101356834.0
ALMJHYXBQKQRDB-RUDMXATFSA-N,129846299.0
JBGBPOYDCGQCJC-MWKLXWFVSA-N,10462068.0
IJRXDOSBJGZOEL-UHFFFAOYSA-N,13983760.0
GFDDRRFCCFHKFF-JMDROJROSA-N,162817212.0
RUNZKQMPDVGJMW-MWNCTCPHSA-N,162816896.0
GRWFGVWFFZKLTI-IUCAKERBSA-N,440968.0
MAIHNXWUKKJTIY-CUSZFKRNSA-N,56958932.0
MDURBJSVWZOREE-DMEHNAEFSA-N,162817636.0
WEHCLKPVYGSJHR-HTRCEHHLSA-N,14729460.0
OXGUCUVFOIWWQJ-HQBVPOQASA-N,5280459.0
LWOZDCFSMDBOSA-WJLGXSQGSA-N,101320294.0
VORHAOSDGGICSS-LZUZQQKBSA-N,162896096.0
LMOVGTPTUFELOS-JHDXISRPSA-N,44606168.0
LPJMMROMOYEZCX-QEJSXWCZSA-N,
BWXDHBQGBNPJMN-PSNFBQSMSA-N,154831726.0
GZTPVMNTZSEVRQ-NOLAINEQSA-N,44259438.0
GGLAWDIODKKBQZ-MSCRTUMCSA-N,162819129.0
HIWRPYQCEDHZSU-LBPRGKRZSA-N,46210741.0
VIKKUMIXGIDYKY-UHFFFAOYSA-N,15222911.0
QJPIXVDUWUJAIT-YLHGYNODSA-N,10913856.0
OUJVIWOUXFHELC-ZDSSIQEISA-N,6452750.0
JZQKTMZYLHNFPL-BLHCBFLLSA-N,5283349.0
WTTJVINHCBCLGX-NQLNTKRDSA-N,5284421.0
REOOYJLKZQVOSQ-OWOJBTEDSA-N,
PTKNECMMKRDZEG-KHMFPJBWSA-N,126012.0
DRLZZQRQMWQRLZ-PQZUNXIXSA-N,163006185.0
ILDMSNFGPQLCNL-AZEZGGBOSA-N,11357536.0
ALRZLASBURZLFK-DIZUDLDXSA-N,162818463.0
LZDSGRJZIUFAEV-HBSZEWBOSA-N,162958587.0
TZPNSKUJWADAOC-XJQHZFAKSA-N,162988896.0
XMOCLSLCDHWDHP-SWLSCSKDSA-N,65084.0
VLXDPFLIRFYIME-BTFPBAQTSA-N,12303902.0
NRDKGYVJVVIBTH-BRKZRULUSA-N,71734695.0
NGAVJIMZMAIVPV-ODTBHIJQSA-N,14633043.0
KVRQGMOSZKPBNS-FMHLWDFHSA-N,5281542.0
TVUGLERLRIQATC-BJMVGYQFSA-N,11099375.0
BFLLXOGGWRRMBS-WRFNWTLGSA-N,162921612.0
XCKBJQOQFOWFPZ-OKFLANASSA-N,11627883.0
UFCLZKMFXSILNL-PSEXTPKNSA-N,5281780.0
OOPXELLNRBACOB-XFOHYEBKSA-N,163191586.0
ZBCATMYQYDCTIZ-UHFFFAOYSA-N,9958.0
ATGABXDKTMWXAQ-HQSYCBLWSA-N,12303691.0
LFSPEOPTWSAZEP-FRDLFTECSA-N,11587024.0
RSDQBPGKMDFRHH-MJVIGCOGSA-N,211707.0
YTVDEYRARRBPLE-WTWTUEHUSA-N,11139915.0
JWVMHVYNWULPCC-DGCLKSJQSA-N,15286357.0
CSNMBHGRIJRLJQ-UHFFFAOYSA-N,101691100.0
MYXNWGACZJSMBT-VJXVFPJBSA-N,162350.0
BMUCPSUAIRUHMV-UHFFFAOYSA-N,163192639.0
DMBHHRLKUKUOEG-UHFFFAOYSA-N,11487.0
UFZXXHKUASPQQT-UHFFFAOYSA-N,131752354.0
XMOCLSLCDHWDHP-DOMZBBRYSA-N,9882981.0
KBIQCDRRWTWVFV-GYPMPWGGSA-N,
CHJARSOVVOWISM-UHFFFAOYSA-N,162817584.0
ADZUEEUKBYCSEY-UHFFFAOYSA-N,589040.0
HGUVPEBGCAVWID-MKTWGIEUSA-N,102514991.0
LMICKWPUQGFNDW-GBPQRPMFSA-N,162817428.0
PEHMNBMSMKSSAA-FCHCZSSGSA-N,162986299.0
UJMAXNZYJVBCFP-RBUKOAKNSA-N,102442213.0
FHBMKGURNHBCIY-AUFAEMPJSA-N,162817173.0
YFVZKLQNMNKWSB-BTYIYWSLSA-N,452855.0
WRQPROLXESIJKE-CRZBQJGTSA-N,14889736.0
SWQFFFCGVOKUSC-VOTSOKGWSA-N,5932673.0
LOZYVHYKXUKJDA-ISHORCFRSA-N,10787400.0
XDCVATVSSWQVBN-UUVGBLLGSA-N,14109466.0
QOGCASCQGJEYDO-RKQHYHRCSA-N,5315870.0
MRNBNSIHBSPJFJ-AWEZNQCLSA-N,6429047.0
FXFBVZOJVHCEDO-NMACYSKISA-N,443000.0
QREZHESEHKUGLT-UHFFFAOYSA-N,14694567.0
WKKJGHCXVKEJNU-XPABHHOTSA-N,163194665.0
ZFUJCNJIGDBFEP-PSASIEDQSA-N,6429208.0
KENMNUYQYGNWNL-UJRRQQMQSA-N,102138461.0
JARKCYVAAOWBJS-UHFFFAOYSA-N,6184.0
CCPPLLJZDQAOHD-GJGKEFFFSA-N,6449780.0
YGQBKZGYLCQCDU-DPZFGXSJSA-N,162976515.0
WTPJVIGCNHPGKJ-YYKLKOAVSA-N,
DPHMUUPBVSFDQB-YZHNWMQMSA-N,101956441.0
MXSMLDVUIRKKID-NZODWMOFSA-N,42608245.0
VXNIBTFXSAVWKH-KRHCFSBYSA-N,101695757.0
SBPZKXANBXYCRD-DBHWQBRNSA-N,14563746.0
GUDKTACLTJWOGL-XLDPFCRCSA-N,162817136.0
GXPDZHWFJLUFGY-SCPMJEMWSA-N,5319573.0
ADYUMOXBWMFCHT-QPJJXVBHSA-N,10964618.0
VGFNVVKGPODNKJ-RFPKOJSGSA-N,163189982.0
LSKONYYRONEBKA-UHFFFAOYSA-N,22556.0
KCFFKDXTABUTPF-IDISGSTGSA-N,10477133.0
SXRQQDRJURAABF-YAHIZQPGSA-N,162817434.0
RIFFTERCXPCOJS-IRILHORRSA-N,162816908.0
SXUXOGUAUVDMIN-YKRAIHSHSA-N,
WRFFQUBVIPIZSS-BQYQJAHWSA-N,6442199.0
OSLJXGPVHCLGHU-WGXCOWCCSA-N,162944601.0
JDKIKEYFSJUYJZ-OUJQXAOTSA-N,5312543.0
OJIYHKXNSIMLMP-UHFFFAOYSA-N,
JBTSRQIIEOLTOD-FTEJKVAVSA-N,14109464.0
DUXVLEPHSBFZLT-STUYUFFGSA-N,
JTZKUGOOSKYHBX-UHFFFAOYSA-N,10419259.0
HDHQZCHIXUUSMK-UHFFFAOYSA-N,6864.0
IBZXYCCFRDUMQQ-QJVQSRCISA-N,
WBLYYYSQZVZTGB-YTTGMZPUSA-N,
RWZYAGGXGHYGMB-UHFFFAOYSA-N,227.0
GJIALGLHOBXNAT-KPOBHBOGSA-N,104860.0
ZKSZEJFBGODIJW-MXNNCRBYSA-N,120639.0
INAPOERBPQJOGC-MCDHERAVSA-N,100619404.0
HJPIQGMZMGIUBT-OIISAJIDSA-N,3083315.0
NENONOJDBHLHKY-VEUITRMFSA-N,162817073.0
VGKWUQZAFRYZOU-UHFFFAOYSA-N,14162697.0
NXJOCELNFPGKIV-QQHFKTCASA-N,163016836.0
VVTQFCFIQUPVIQ-FXBKPDHESA-N,
VPICLFKCJJTYGG-JNXFOVNBSA-N,162818191.0
VIZZFMPBFLWOFS-VJXOHGMASA-N,162982335.0
DICZHBSJZBDKMM-HWYKCMSKSA-N,162900308.0
IBHWSVWTPSOQPK-QGGUBXCKSA-N,
CGBWBDPNSXERKW-VQTYLAQXSA-N,
BAVONGHXFVOKBV-VHSXEESVSA-N,443178.0
BAMLXOXNWWAWAS-UHFFFAOYSA-N,24766570.0
SOEXSJJGQLMGGU-UUTGTJFQSA-N,102317133.0
YHGVYECWZWIVJC-TVZJSHMMSA-N,10004345.0
BYHNTXKLKDHSRP-GQCTYLIASA-N,44179837.0
RHYCZXGHQWDVCP-HJEVIKEQSA-N,162846765.0
LUQKSULNNAXJGH-GVLQAJRISA-N,162875433.0
OXOPCSJXUOZWDB-WDUCEZRYSA-N,162895712.0
FDRQPMVGJOQVTL-HNCGGYICSA-N,13915963.0
YQTZYDOJRMSXRA-MIOUUXTKSA-N,162817216.0
MMQUEGKYQBCKLZ-MAUKXSAKSA-N,189403.0
PFUDAMHTVMSQNA-RCTFSQJESA-N,162880718.0
SVRABECZTWRKCD-HTXKOFPHSA-N,163188514.0
JURSEYXUEPDEHA-QVBPEQDCSA-N,158983.0
KKJVVBRCACGMIS-IRXDYDNUSA-N,11224334.0
YDDUMTOHNYZQPO-PSEXTPKNSA-N,6474640.0
HTXHLEQRUIDRPP-ZAQJXGBRSA-N,
TUNFSRHWOTWDNC-UHFFFAOYSA-N,11005.0
JXTPJDDICSTXJX-UHFFFAOYSA-N,12535.0
INJTZOLDJOVMHP-MIZPHKNDSA-N,14585492.0
FZSRMADKTOBCNT-LZHQGQFHSA-N,101306763.0
CQWSCMMFUZYKBO-CEODSUBOSA-N,
CDFJJMVRTWWKOT-XYLIHAQWSA-N,
RACNRUFXUGWSBR-VUZLBVMBSA-N,
CUMUGEMLYYDSSL-KQGOPOHRSA-N,
MIRALXPBYNGBLP-PKOBYXMFSA-N,
BYQUXLWBGCVNBQ-VEGSQUIASA-N,163188802.0
BAMPVSWRQZNDQC-UHFFFAOYSA-N,61653.0
DUBCCGAQYVUYEU-ZUGPOPFOSA-N,5274585.0
YRHYCMZPEVDGFQ-UHFFFAOYSA-N,8050.0
QZIBYWPRLPFUFP-UHFFFAOYSA-N,534645.0
GKGKBALMUMWHMB-QANSPSDCSA-N,101426127.0
RCGHAGIMQPCIRT-MYZSUADSSA-N,478835.0
CQLRUIIRRZYHHS-OMUJUXNISA-N,71463991.0
ABXNIXPADXELSI-XHGOXSGISA-N,163047168.0
QQMJMPCYCIGUQX-JGFKHHSSSA-N,20055797.0
MWCCJFOBHFRPCL-QRGSUYTJSA-N,162817386.0
MDAXHYLZZKTDDL-JVRQXGHVSA-N,
XFRVVPUIAFSTFO-UHFFFAOYSA-N,8207.0
ATPRNHQOENJXMX-NVJIOZQYSA-N,
RSDDTPVXLMVLQE-UHFFFAOYSA-N,61455.0
NBVTYGIYKCPHQN-UHFFFAOYSA-N,5281608.0
NZMHIKFTAXRIDL-FQFOHHTNSA-N,10449689.0
DDBMMQROTYGJPU-UHFFFAOYSA-N,162947167.0
JYEPVYNKUJFCHX-KDOFPFPSSA-N,73897315.0
AZOCECCLWFDTAP-BDAKNGLRSA-N,443181.0
IRAQOCYXUMOFCW-UQJCBBSYSA-N,10099.0
OPNKSPPKQUMBSL-ITRPVALOSA-N,
HTCVSLIHSFBUEL-UHFFFAOYSA-N,11210533.0
AVBRYQRTMPHARE-UHFFFAOYSA-N,8176.0
DPANBBJIAJJWOL-XGXCGRPJSA-N,162873542.0
LDTDRTSKWGQBAA-WGULRKJNSA-N,163185562.0
QGDQQZUIBMCIHH-VZJVUDMVSA-N,145992574.0
XYLMUPLGERFSHI-UHFFFAOYSA-N,7407.0
GWQIMEPXXMDCIJ-CSZZEVEBSA-N,162817572.0
AHVYRPDGJRKVJN-GDWNIKQWSA-N,162857855.0
FQXKPPBUTHZNET-NIGXAPAPSA-N,52953106.0
YWWVWXASSLXJHU-WAYWQWQTSA-N,5281119.0
XMOCLSLCDHWDHP-IUODEOHRSA-N,72277.0
NSKVSAYYBLAAGQ-JEJIEOHYSA-N,91752774.0
LMDPIOSHDLAOAV-YCSHHPRDSA-N,162904181.0
XDGSYLNVWAOCRH-PJKRZSEZSA-N,163187047.0
SPWHQAUMLDQOFU-JLVLPJHDSA-N,163194551.0
JJYBZZUXEUNUMI-LMZIBARISA-N,162817506.0
SYOHATBHOYMGBM-HSJDSTSFSA-N,11260599.0
LMKSLTDDNXJBMM-XQAJAAATSA-N,
PPRMAMORBLMPSR-MDZDMXLPSA-N,5901370.0
MVWPTZQHBOWRTF-YWWGPAKNSA-N,91747350.0
NPNNKDMSXVRADT-WEVVVXLNSA-N,5280537.0
ODDCWCGSSVTPIY-OLSJFBFNSA-N,162817423.0
VCCNKWWXYVWTLT-OHWCQILZSA-N,44258230.0
PGBXUNIUTBHZMK-UHFFFAOYSA-N,15549893.0
ONPJVBQNWRHOKG-WDBKCZKBSA-N,174865.0
CGQANNYVYZXKJK-WQSRGKGMSA-N,162869514.0
AEVQETQLKSVJET-UHFFFAOYSA-N,14413733.0
JONVYPGHELSEDP-ZSOIEALJSA-N,71588802.0
XYHYVIHSLLPXBT-UHFFFAOYSA-N,
QYGLZHAKPJPOGY-UHFFFAOYSA-N,44511349.0
SQZSJGGSKOCLQO-UHFFFAOYSA-N,162997355.0
IRSFLDGTOHBADP-UHFFFAOYSA-N,3218.0
DFPMSGMNTNDNHN-ZPHOTFPESA-N,442428.0
VUUACRJZBMDYES-AVYPCKFXSA-N,56935638.0
IHQDGXUYTSZGOG-UHFFFAOYSA-N,78160.0
KZBAXKKOXPLOBX-UHFFFAOYSA-N,5378823.0
QQOYFHLAUCOYFF-FVINQWEUSA-N,101713163.0
VCWFILUULGOFCD-UHFFFAOYSA-N,5469524.0
OMCFKAYBHWTBQV-ZTNFWEORSA-N,44472192.0
YLZRFDXWFCVDAG-FDCPPYJTSA-N,14137563.0
DQIDRINFLSLNGN-CYAFNSHGSA-N,162876561.0
RHKSPFDHUKAIJK-UHFFFAOYSA-N,85843696.0
FTPSTBSYEVZNTA-RIFUYLIYSA-N,14137561.0
BBMCTIGTTCKYKF-UHFFFAOYSA-N,8129.0
QEKUAMYPTPQAPS-JBLDHEPKSA-N,71476324.0
MTAGALXGQXZRRV-LLXWJBRZSA-N,100918312.0
FXWZKNUSMJAEKJ-LZELGGJRSA-N,10784500.0
QMYGRGKKZBRZKH-GFCCVEGCSA-N,46229015.0
NTJJBQYFTZCIAP-FUDGTWGYSA-N,
YDKYBKVODMIZDP-JGGBJYSISA-N,
JLSUSEUMCJKBFW-IUFVSNRVSA-N,
OFUTUOXRVNXZST-UHFFFAOYSA-N,85655677.0
BSAIUMLZVGUGKX-BQYQJAHWSA-N,5283335.0
LLPYDSMSNNUQCD-LGNCTGPJSA-N,21726160.0
PKXDYFXATVPUOF-GIEJYVEBSA-N,162984038.0
NUIZTVFOHPGPEJ-MCOHLZGFSA-N,
HOKJOPUNHSFUMB-QVNUJKFWSA-N,101396720.0
YEBUCUUUIMSRKB-RCRXRFFTSA-N,
JJTOVDGWVPPWNZ-XTFJBBBGSA-N,162917518.0
KJYOYOXKOGEYGF-CLFYSBASSA-N,
WLWAYPFRKDSFCL-CNMJWYMJSA-N,5319292.0
UQWDHHVADPTEQB-CHTQFGRBSA-N,162902297.0
NTBUBTCXACOEEC-UHFFFAOYSA-N,96191.0
TXBXKTCBHQVGDF-QNTHRGHTSA-N,162817622.0
SWUARLUWKZWEBQ-VQHVLOKHSA-N,5281787.0
OVTJHGIWYOOHFS-SFYZADRCSA-N,131132557.0
DPSCQKGSAHTWSP-LPVYDGHXSA-N,442334.0
UNFXEPQRIHJERL-MLTKOSQUSA-N,162817314.0
XVGPDAFFXRGERF-UHFFFAOYSA-N,543764.0
RYYVLZVUVIJVGH-UHFFFAOYSA-N,2519.0
HVYWMOMLDIMFJA-DPAQBDIFSA-N,5997.0
HMSWAIKSFDFLKN-UHFFFAOYSA-N,12407.0
ZZTYPLSBNNGEIS-OPAXANQDSA-N,382831.0
MRPJBTFHICBFNE-JKSUJKDBSA-N,12313901.0
YHQRQZPPJKXNBE-UHFFFAOYSA-N,102588657.0
HSQFKNVAKSMPDR-UHFFFAOYSA-N,13702673.0
HPZJQYJGKPNSIZ-SHTILUHOSA-N,
XXHSUYNZCSBPBG-GZIDCZEMSA-N,5319886.0
NPJICTMALKLTFW-KUENWNPSSA-N,12309073.0
PHKSUFCCGLWIMC-SIKIZQCASA-N,12310372.0
YGCCASGFIOIXIN-UHFFFAOYSA-N,5317480.0
UIDGLYUNOUKLBM-IDQQZYJHSA-N,5491808.0
NLHQJXWYMZLQJY-TXNIMPHESA-N,10895555.0
QTGAEXCCAPTGLB-ZYEZJADKSA-N,5463721.0
BYLJEQIUXOYKOB-BQYQJAHWSA-N,5320377.0
HGFWSEPBYRBDOL-JVEAFJHYSA-N,101156886.0
FDZXTFDJMZVLGK-INPWOPHISA-N,162915787.0
ALXKECNSHBJDOK-IMWIMMFESA-N,71592448.0
JPUKWEQWGBDDQB-CAWYGJOUSA-N,12358425.0
CGAKJWNQAYBPPE-GFGMUQLFSA-N,162855724.0
FWLOWRJYYJIUHJ-UHFFFAOYSA-N,102138459.0
IHHAZOKDRVHKDV-CBDWCLMUSA-N,
DKEVPQSVGDIHJO-UHFFFAOYSA-N,639278.0
BOPIMTNSYWYZOC-VNHYZAJKSA-N,91457.0
KUERQAIAYCRGOB-VGDHDMOHSA-N,
VJVMMXUPZGOBSN-OGNCANDXSA-N,
TXBXKTCBHQVGDF-AHMVLXFVSA-N,162817623.0
NXAZUISXFULFFN-RZTVOSEPSA-N,162817558.0
WSHDQQOTOYOJOY-BOXWTPTRSA-N,163191822.0
HPSWAEGGWLOOKT-BJGXWQNCSA-N,162879287.0
XHFQVCZACDPUSC-OWKZXDOKSA-N,5458630.0
IATWXYMZKVGQLC-WXVIEYATSA-N,10339234.0
NWWKYVMTWNUWHC-PLLJJKRKSA-N,162979538.0
NRCZKVGMFVNDIY-JJWUYXHRSA-N,21603204.0
LNTHITQWFMADLM-UHFFFAOYSA-N,370.0
WGOZJQAFXWCUAZ-ARSDKDGVSA-N,101009028.0
JPSDYJDPCBWUOC-CBVOCQBDSA-N,24800891.0
UOXURTMIDUSQLL-UHFFFAOYSA-N,57508015.0
HUHFSXQUPUXLLB-WRQOLXDDSA-N,15477699.0
IUYFTHKQEWZTHY-QMVGNYJJSA-N,50993776.0
LZIFFPLPVBYVMI-JZFMJFFISA-N,101333618.0
IWDCLRJOBJJRNH-UHFFFAOYSA-N,2879.0
YDZGWMWSKOGVLG-UHFFFAOYSA-N,5465785.0
LSHVYAFMTMFKBA-CTNGQTDRSA-N,6419835.0
AXGCHJNTAPELMS-BKMDKYKTSA-N,163186213.0
UUUJLOXBZJQFAK-MBKMWOIASA-N,
PDSNLYSELAIEBU-RGCMKSIDSA-N,5489258.0
NTQLXURAFHLNDU-WOCFUTGOSA-N,
PENSQRMNZZWMGV-UHFFFAOYSA-N,101277.0
RSWGJHLUYNHPMX-NGWLPYQTSA-N,44135363.0
HTBIKRALNBUMJM-SLFFLAALSA-N,
QXWJVKUUWDICGI-FJCQMACBSA-N,
HRLFUIXSXUASEX-RZTYQLBFSA-N,443028.0
MBODEPXPCBBNRM-PSSVGPPCSA-N,91748507.0
WAZIYEFJZKKXBR-UHFFFAOYSA-N,375118.0
ULKSYFMUDVYMOP-UHFFFAOYSA-N,
JBFOLLJCGUCDQP-ZFORQUDYSA-N,5319484.0
DRLUTLAAIGZFCO-QXKCHDRRSA-N,162819905.0
RHPFLGFCKKCWKG-FOFWAKMFSA-N,163021050.0
DMCKVYCFRJNFGZ-ITZCKYFLSA-N,
LSNZUXYRWFYNAA-UHFFFAOYSA-N,1023499.0
ROWAYMVYPPFJTI-CTIHTUHDSA-N,11130956.0
UJSHBYQGQRPVNO-LLVKDONJSA-N,759302.0
XTODSGVDHGMKSN-SIEIHWOKSA-N,14312562.0
SZLRLAPQBFECFG-ZKSPMNDPSA-N,5322178.0
VXBYUBODCSDROM-GBJTYRQASA-N,162816953.0
IAVREABSGIHHMO-UHFFFAOYSA-N,101.0
DOZWCONHUMHEPS-UHFFFAOYSA-N,11769166.0
OWTWBLYOTMJQME-QJPKKHCDSA-N,24178999.0
NZDPEZMEKAYSPC-YBXXQLIUSA-N,
DZWWDEZOKZIEMT-XYAAKGISSA-N,
OGQXAZJUVVPCRL-WSVSKBAQSA-N,91750070.0
BXNPZLISNVPPDU-UNEWFSDZSA-N,162816978.0
NPNNKDMSXVRADT-UITAMQMPSA-N,6440659.0
AABSYOQYJYBHOJ-XBXARRHUSA-N,91746695.0
RLHPCSSGTQNSJN-UXMPYPBZSA-N,
VBPRRBFPNNAJBG-HWBFDHIJSA-N,162869067.0
FRUCUVNBDSNCEC-RMKNXTFCSA-N,12536844.0
YPVOPYGJEZCBCH-BFPAISITSA-N,162816852.0
ITEOVFZKXCDRFX-QMGNLALYSA-N,101589316.0
IXJLUOVZXHECLS-OALZDZJCSA-N,11092169.0
VKYKPIJTOAOAIG-ULQVNCBJSA-N,162895096.0
MQIUGAXCHLFZKX-UHFFFAOYSA-N,8346.0
MICKPSHQKPCYJH-WFLOGZPDSA-N,213463.0
KPGLSDWWUAAHSQ-VDLWMDHTSA-N,101843374.0
QNFUPPTUFMTPJJ-JHTSUSHKSA-N,102120453.0
MPFRBGNULMTVEA-UHFFFAOYSA-N,60201022.0
OQTKSRAEATWRGC-UHFFFAOYSA-N,102369815.0
QUQPHWDTPGMPEX-QJBIFVCTSA-N,10621.0
POOSGDOYLQNASK-UHFFFAOYSA-N,12592.0
ZFSLOJRJABHMTL-OFNKIYASSA-N,641748.0
OWCKNBNRMPQUTJ-UHFFFAOYSA-N,129762930.0
CWIUUACMAKLANV-RYOFWEKOSA-N,
JVJQREGRJQFQQU-CPGGPPNLSA-N,162816922.0
ARYTXMNEANMLMU-ATEDBJNTSA-N,119394.0
SPYODEGYWFSTDZ-AZKDFMMLSA-N,
GIDUMOBEKYKEKW-TYGQBZDHSA-N,54578472.0
MVIRDLIVVBWEQK-DHMWGJHJSA-N,14705661.0
GHOHERGSBUWNTN-VQWQZRNGSA-N,163025412.0
LEJPLPFWLUXHCB-ZPHYSPEPSA-O,44256695.0
VJMQHXVUFSIHDR-YCRREMRBSA-N,14290630.0
OWMIPWWYWUGBCG-UHFFFAOYSA-N,11098986.0
NXHQVROAKYDSNW-UHFFFAOYSA-N,5281665.0
TYNQWWGVEGFKRU-OHIAVPKISA-N,45358102.0
MLAJPUJSVVNEHK-SYVORCANSA-N,21775031.0
OPGJHCLCUNWOSH-LNKIKWGQSA-N,
AOYPRLLWHVUJSR-HWGJMULXSA-N,101998828.0
JLHWZNYRZMQCJE-AIUFNOAXSA-N,162816904.0
DYJDPNXKUMPXEJ-DZLVSBGCSA-N,181498.0
FYMKJHKEVMNKBV-AHDJHLLFSA-N,101673682.0
LTPWXJPRGRSAIO-FWTMIXAASA-N,122206365.0
HFEGMQANBPHCKL-KZEHPBANSA-N,163050921.0
PJYLCZOMUJYTKK-UHFFFAOYSA-N,163052115.0
DVGGLGXQSFURLP-VWMSDXGPSA-N,5320686.0
XFZJEEAOWLFHDH-NFJBMHMQSA-N,122738.0
VCIOSRIGGRVAII-NEHJDXMRSA-N,163017614.0
SNECHSBCFLJKND-PVEZAKGCSA-N,91750074.0
UWSRZFDTVZTDHY-OXWVLZIVSA-N,162969004.0
ORGDBIUCLXNWCK-ADUATRDFSA-N,21160296.0
WMACAWYSWIYFLP-KFWXLWKSSA-N,162837867.0
HRSGCYGUWHGOPY-LYHHMGRNSA-N,5281729.0
DDTMCZSHMAWSHG-REWJHTLYSA-N,14137537.0
ZXVCAYAYUZVPPH-UHFFFAOYSA-N,11471684.0
YJGVMLPVUAXIQN-HAEOHBJNSA-N,72435.0
OUWAGQDIAXXNBV-UHFFFAOYSA-N,16085190.0
KFJNVVJUICKJEQ-LQDZTQBFSA-N,162305.0
LEOSHHQORWIGTR-PLNGDYQASA-N,
NEIGQRKMHFDLTK-JXXNAEBBSA-N,5369749.0
SZJQNRQALCKRGU-UHFFFAOYSA-N,
SAMBWAJRKKEEOR-UHFFFAOYSA-N,73207.0
NORGIWDZGWMMGU-ABSDTBQOSA-N,9995105.0
IJRBORPEVKCEQD-JMQWOFAPSA-N,12312690.0
WXTPOHDTGNYFSB-RMPHRYRLSA-N,476785.0
LNYXRNBTTMCEFQ-DACQPMPOSA-N,
CXHVLGIAQZOPET-UHFFFAOYSA-N,
IXKDUTMAIVYGKX-LEHUKIQKSA-N,162938581.0
PQCKIAITDYKYFQ-IPPDSGCRSA-N,162874766.0
NYUTVFRDPMUSRA-QWSKWZNESA-N,91749691.0
YOLDXKHOBUWSGX-WAGURGNTSA-N,91747169.0
GELRWHNGKKHLNY-ANQUJSFKSA-N,
OVMIVBJJVBSTIJ-GDQINFEWSA-N,162968553.0
TYKZEEVHXFAXJZ-YFGLXPNFSA-N,162886399.0
CIDBCHWNEAJNCU-YSYIFYARSA-N,44606169.0
BQXSOAYEWFDUTC-UCMYVLKJSA-N,
QPHXPNUXTNHJOF-XNFUJFQVSA-N,5748601.0
NSRJSISNDPOJOP-CZUORRHYSA-N,73067.0
