Foundation URI,Linearization URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,ChapterNo,BrowserLink,isLeaf,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,CodingNote,Parent,Version:2026 Jan 17 - 05:30 UTC
http://id.who.int/icd/entity/750347921,http://id.who.int/icd/release/11/mms/750347921,6C41.23,,"- - - - - Cannabis dependence, sustained full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1129015467,
,http://id.who.int/icd/release/11/mms/1129015467/unspecified,6C41.2Z,,"- - - - - Cannabis dependence, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1129015467,
http://id.who.int/icd/entity/1387132352,http://id.who.int/icd/release/11/mms/1387132352,6C41.3,,- - - - Cannabis intoxication,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
http://id.who.int/icd/entity/637576511,http://id.who.int/icd/release/11/mms/637576511,6C41.4,,- - - - Cannabis withdrawal,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
http://id.who.int/icd/entity/1441674923,http://id.who.int/icd/release/11/mms/1441674923,6C41.5,,- - - - Cannabis-induced delirium,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
http://id.who.int/icd/entity/816184127,http://id.who.int/icd/release/11/mms/816184127,6C41.6,,- - - - Cannabis-induced psychotic disorder,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
http://id.who.int/icd/entity/597251719,http://id.who.int/icd/release/11/mms/597251719,6C41.7,,- - - - Certain specified cannabis-induced mental or behavioural disorders,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
http://id.who.int/icd/entity/1141591590,http://id.who.int/icd/release/11/mms/1141591590,6C41.70,,- - - - - Cannabis-induced mood disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/597251719,
http://id.who.int/icd/entity/1978307484,http://id.who.int/icd/release/11/mms/1978307484,6C41.71,,- - - - - Cannabis-induced anxiety disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/597251719,
,http://id.who.int/icd/release/11/mms/1913137404/other,6C41.Y,,- - - - Other specified disorders due to use of cannabis,category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
,http://id.who.int/icd/release/11/mms/1913137404/unspecified,6C41.Z,,"- - - - Disorders due to use of cannabis, unspecified",category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1913137404,
http://id.who.int/icd/entity/804833492,http://id.who.int/icd/release/11/mms/804833492,6C42,,- - - Disorders due to use of synthetic cannabinoids,category,1.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/590211325,
http://id.who.int/icd/entity/912934263,http://id.who.int/icd/release/11/mms/912934263,6C42.0,,- - - - Episode of harmful use of synthetic cannabinoids,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/1055626783,http://id.who.int/icd/release/11/mms/1055626783,6C42.1,,- - - - Harmful pattern of use of synthetic cannabinoids,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/329717941,http://id.who.int/icd/release/11/mms/329717941,6C42.10,,"- - - - - Harmful pattern of use of synthetic cannabinoids, episodic",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1055626783,
http://id.who.int/icd/entity/1501431632,http://id.who.int/icd/release/11/mms/1501431632,6C42.11,,"- - - - - Harmful pattern of use of synthetic cannabinoids, continuous",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1055626783,
,http://id.who.int/icd/release/11/mms/1055626783/other,6C42.1Y,,- - - - - Other specified harmful pattern of use of synthetic cannabinoids,category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1055626783,
,http://id.who.int/icd/release/11/mms/1055626783/unspecified,6C42.1Z,,"- - - - - Harmful pattern of use of synthetic cannabinoids, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1055626783,
http://id.who.int/icd/entity/686500513,http://id.who.int/icd/release/11/mms/686500513,6C42.2,,- - - - Synthetic cannabinoid dependence,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/333795413,http://id.who.int/icd/release/11/mms/333795413,6C42.20,,"- - - - - Synthetic cannabinoid dependence, current use",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/686500513,
http://id.who.int/icd/entity/2648920,http://id.who.int/icd/release/11/mms/2648920,6C42.21,,"- - - - - Synthetic cannabinoid dependence, early full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/686500513,
http://id.who.int/icd/entity/1253260365,http://id.who.int/icd/release/11/mms/1253260365,6C42.22,,"- - - - - Synthetic cannabinoid dependence, sustained partial remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/686500513,
http://id.who.int/icd/entity/819411618,http://id.who.int/icd/release/11/mms/819411618,6C42.23,,"- - - - - Synthetic cannabinoid dependence, sustained full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/686500513,
,http://id.who.int/icd/release/11/mms/686500513/other,6C42.2Y,,- - - - - Other specified synthetic cannabinoid dependence,category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/686500513,
,http://id.who.int/icd/release/11/mms/686500513/unspecified,6C42.2Z,,"- - - - - Synthetic cannabinoid dependence, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/686500513,
http://id.who.int/icd/entity/508603587,http://id.who.int/icd/release/11/mms/508603587,6C42.3,,- - - - Synthetic cannabinoid intoxication,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/397276103,http://id.who.int/icd/release/11/mms/397276103,6C42.4,,- - - - Synthetic cannabinoid withdrawal,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/138091123,http://id.who.int/icd/release/11/mms/138091123,6C42.5,,- - - - Synthetic cannabinoid-induced delirium,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/1995589534,http://id.who.int/icd/release/11/mms/1995589534,6C42.6,,- - - - Synthetic cannabinoid-induced psychotic disorder,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/738827515,http://id.who.int/icd/release/11/mms/738827515,6C42.7,,- - - - Certain specified synthetic cannabinoids-induced mental or behavioural disorders,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/925940030,http://id.who.int/icd/release/11/mms/925940030,6C42.70,,- - - - - Synthetic cannabinoid-induced mood disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/738827515,
http://id.who.int/icd/entity/1396644446,http://id.who.int/icd/release/11/mms/1396644446,6C42.71,,- - - - - Synthetic cannabinoid-induced anxiety disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/738827515,
,http://id.who.int/icd/release/11/mms/804833492/other,6C42.Y,,- - - - Other specified disorders due to use of synthetic cannabinoids,category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
,http://id.who.int/icd/release/11/mms/804833492/unspecified,6C42.Z,,"- - - - Disorders due to use of synthetic cannabinoids, unspecified",category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/804833492,
http://id.who.int/icd/entity/111507461,http://id.who.int/icd/release/11/mms/111507461,6C43,,- - - Disorders due to use of opioids,category,1.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/590211325,
http://id.who.int/icd/entity/398872858,http://id.who.int/icd/release/11/mms/398872858,6C43.0,,- - - - Episode of harmful use of opioids,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/912365674,http://id.who.int/icd/release/11/mms/912365674,6C43.1,,- - - - Harmful pattern of use of opioids,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/676082180,http://id.who.int/icd/release/11/mms/676082180,6C43.10,,"- - - - - Harmful pattern of use of opioids, episodic",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/912365674,
http://id.who.int/icd/entity/224696144,http://id.who.int/icd/release/11/mms/224696144,6C43.11,,"- - - - - Harmful pattern of use of opioids, continuous",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/912365674,
,http://id.who.int/icd/release/11/mms/912365674/unspecified,6C43.1Z,,"- - - - - Harmful pattern of use of opioids, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/912365674,
http://id.who.int/icd/entity/1120716949,http://id.who.int/icd/release/11/mms/1120716949,6C43.2,,- - - - Opioid dependence,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/1229687244,http://id.who.int/icd/release/11/mms/1229687244,6C43.20,,"- - - - - Opioid dependence, current use",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1120716949,
http://id.who.int/icd/entity/1023217081,http://id.who.int/icd/release/11/mms/1023217081,6C43.21,,"- - - - - Opioid dependence, early full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1120716949,
http://id.who.int/icd/entity/157120957,http://id.who.int/icd/release/11/mms/157120957,6C43.22,,"- - - - - Opioid dependence, sustained partial remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1120716949,
http://id.who.int/icd/entity/36859167,http://id.who.int/icd/release/11/mms/36859167,6C43.23,,"- - - - - Opioid dependence, sustained full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1120716949,
,http://id.who.int/icd/release/11/mms/1120716949/unspecified,6C43.2Z,,"- - - - - Opioid dependence, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1120716949,
http://id.who.int/icd/entity/1395283456,http://id.who.int/icd/release/11/mms/1395283456,6C43.3,,- - - - Opioid intoxication,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/663160065,http://id.who.int/icd/release/11/mms/663160065,6C43.4,,- - - - Opioid withdrawal,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/1416205973,http://id.who.int/icd/release/11/mms/1416205973,6C43.5,,- - - - Opioid-induced delirium,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/824335105,http://id.who.int/icd/release/11/mms/824335105,6C43.6,,- - - - Opioid-induced psychotic disorder,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/1014265857,http://id.who.int/icd/release/11/mms/1014265857,6C43.7,,- - - - Certain specified opioid-induced mental or behavioural disorders,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/119512795,http://id.who.int/icd/release/11/mms/119512795,6C43.70,,- - - - - Opioid-induced mood disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1014265857,
http://id.who.int/icd/entity/963759045,http://id.who.int/icd/release/11/mms/963759045,6C43.71,,- - - - - Opioid-induced anxiety disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1014265857,
,http://id.who.int/icd/release/11/mms/111507461/other,6C43.Y,,- - - - Other specified disorders due to use of opioids,category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
,http://id.who.int/icd/release/11/mms/111507461/unspecified,6C43.Z,,"- - - - Disorders due to use of opioids, unspecified",category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/111507461,
http://id.who.int/icd/entity/390325614,http://id.who.int/icd/release/11/mms/390325614,6C44,,"- - - Disorders due to use of sedatives, hypnotics or anxiolytics",category,1.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/590211325,
http://id.who.int/icd/entity/475820054,http://id.who.int/icd/release/11/mms/475820054,6C44.0,,"- - - - Episode of harmful use of sedatives, hypnotics or anxiolytics",category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/723448021,http://id.who.int/icd/release/11/mms/723448021,6C44.1,,"- - - - Harmful pattern of use of sedatives, hypnotics or anxiolytics",category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/601232140,http://id.who.int/icd/release/11/mms/601232140,6C44.10,,"- - - - - Harmful pattern of use of sedatives, hypnotics or anxiolytics, episodic",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/723448021,
http://id.who.int/icd/entity/1559048211,http://id.who.int/icd/release/11/mms/1559048211,6C44.11,,"- - - - - Harmful pattern of use of sedatives, hypnotics or anxiolytics, continuous",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/723448021,
,http://id.who.int/icd/release/11/mms/723448021/unspecified,6C44.1Z,,"- - - - - Harmful pattern of use of sedatives, hypnotics or anxiolytics, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/723448021,
http://id.who.int/icd/entity/1605607466,http://id.who.int/icd/release/11/mms/1605607466,6C44.2,,"- - - - Sedative, hypnotic or anxiolytic dependence",category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/1346050331,http://id.who.int/icd/release/11/mms/1346050331,6C44.20,,"- - - - - Sedative, hypnotic or anxiolytic dependence, current use",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1605607466,
http://id.who.int/icd/entity/2141068069,http://id.who.int/icd/release/11/mms/2141068069,6C44.21,,"- - - - - Sedative, hypnotic or anxiolytic dependence, early full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1605607466,
http://id.who.int/icd/entity/627598840,http://id.who.int/icd/release/11/mms/627598840,6C44.22,,"- - - - - Sedative, hypnotic or anxiolytic dependence, sustained partial remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1605607466,
http://id.who.int/icd/entity/1151987203,http://id.who.int/icd/release/11/mms/1151987203,6C44.23,,"- - - - - Sedative, hypnotic or anxiolytic dependence, sustained full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1605607466,
,http://id.who.int/icd/release/11/mms/1605607466/unspecified,6C44.2Z,,"- - - - - Sedative, hypnotic or anxiolytic dependence, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1605607466,
http://id.who.int/icd/entity/1314209089,http://id.who.int/icd/release/11/mms/1314209089,6C44.3,,"- - - - Sedative, hypnotic or anxiolytic intoxication",category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/989359552,http://id.who.int/icd/release/11/mms/989359552,6C44.4,,"- - - - Sedative, hypnotic or anxiolytic withdrawal",category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/405069624,http://id.who.int/icd/release/11/mms/405069624,6C44.40,,"- - - - - Sedative, hypnotic or anxiolytic withdrawal, uncomplicated",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/989359552,
http://id.who.int/icd/entity/1065937748,http://id.who.int/icd/release/11/mms/1065937748,6C44.41,,"- - - - - Sedative, hypnotic or anxiolytic withdrawal, with perceptual disturbances",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/989359552,
http://id.who.int/icd/entity/1298868599,http://id.who.int/icd/release/11/mms/1298868599,6C44.42,,"- - - - - Sedative, hypnotic or anxiolytic withdrawal, with seizures",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/989359552,
http://id.who.int/icd/entity/1087947331,http://id.who.int/icd/release/11/mms/1087947331,6C44.43,,"- - - - - Sedative, hypnotic or anxiolytic withdrawal, with perceptual disturbances and seizures",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/989359552,
,http://id.who.int/icd/release/11/mms/989359552/unspecified,6C44.4Z,,"- - - - - Sedative, hypnotic or anxiolytic withdrawal, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/989359552,
http://id.who.int/icd/entity/1226243628,http://id.who.int/icd/release/11/mms/1226243628,6C44.5,,"- - - - Sedative, hypnotic or anxiolytic-induced delirium",category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/744305598,http://id.who.int/icd/release/11/mms/744305598,6C44.6,,"- - - - Sedative, hypnotic or anxiolytic-induced psychotic disorder",category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/1954860287,http://id.who.int/icd/release/11/mms/1954860287,6C44.7,,"- - - - Certain specified sedatives, hypnotics or anxiolytic-induced mental or behavioural disorders",category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/890653406,http://id.who.int/icd/release/11/mms/890653406,6C44.70,,"- - - - - Sedative, hypnotic or anxiolytic-induced mood disorder",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1954860287,
http://id.who.int/icd/entity/1506172532,http://id.who.int/icd/release/11/mms/1506172532,6C44.71,,"- - - - - Sedative, hypnotic or anxiolytic-induced anxiety disorder",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1954860287,
,http://id.who.int/icd/release/11/mms/390325614/other,6C44.Y,,"- - - - Other specified disorders due to use of sedatives, hypnotics or anxiolytics",category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
,http://id.who.int/icd/release/11/mms/390325614/unspecified,6C44.Z,,"- - - - Disorders due to use of sedatives, hypnotics or anxiolytics, unspecified",category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/390325614,
http://id.who.int/icd/entity/1689089786,http://id.who.int/icd/release/11/mms/1689089786,6C45,,- - - Disorders due to use of cocaine,category,1.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/590211325,
http://id.who.int/icd/entity/318767128,http://id.who.int/icd/release/11/mms/318767128,6C45.0,,- - - - Episode of harmful use of cocaine,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/275218837,http://id.who.int/icd/release/11/mms/275218837,6C45.1,,- - - - Harmful pattern of use of cocaine,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/1179645529,http://id.who.int/icd/release/11/mms/1179645529,6C45.10,,"- - - - - Harmful pattern of use of cocaine, episodic",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/275218837,
http://id.who.int/icd/entity/378773400,http://id.who.int/icd/release/11/mms/378773400,6C45.11,,"- - - - - Harmful pattern of use of cocaine, continuous",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/275218837,
,http://id.who.int/icd/release/11/mms/275218837/unspecified,6C45.1Z,,"- - - - - Harmful pattern of use of cocaine, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/275218837,
http://id.who.int/icd/entity/1691013484,http://id.who.int/icd/release/11/mms/1691013484,6C45.2,,- - - - Cocaine dependence,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/1870512253,http://id.who.int/icd/release/11/mms/1870512253,6C45.20,,"- - - - - Cocaine dependence, current use",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1691013484,
http://id.who.int/icd/entity/1347425045,http://id.who.int/icd/release/11/mms/1347425045,6C45.21,,"- - - - - Cocaine dependence, early full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1691013484,
http://id.who.int/icd/entity/1424852267,http://id.who.int/icd/release/11/mms/1424852267,6C45.22,,"- - - - - Cocaine dependence, sustained partial remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1691013484,
http://id.who.int/icd/entity/909638838,http://id.who.int/icd/release/11/mms/909638838,6C45.23,,"- - - - - Cocaine dependence, sustained full remission",category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1691013484,
,http://id.who.int/icd/release/11/mms/1691013484/unspecified,6C45.2Z,,"- - - - - Cocaine dependence, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1691013484,
http://id.who.int/icd/entity/1965837313,http://id.who.int/icd/release/11/mms/1965837313,6C45.3,,- - - - Cocaine intoxication,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/25238782,http://id.who.int/icd/release/11/mms/25238782,6C45.4,,- - - - Cocaine withdrawal,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/1919913834,http://id.who.int/icd/release/11/mms/1919913834,6C45.5,,- - - - Cocaine-induced delirium,category,2.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/388252416,http://id.who.int/icd/release/11/mms/388252416,6C45.6,,- - - - Cocaine-induced psychotic disorder,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/1824621163,http://id.who.int/icd/release/11/mms/1824621163,6C45.60,,- - - - - Cocaine-induced psychotic disorder with hallucinations,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/388252416,
http://id.who.int/icd/entity/1460899805,http://id.who.int/icd/release/11/mms/1460899805,6C45.61,,- - - - - Cocaine-induced psychotic disorder with delusions,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/388252416,
http://id.who.int/icd/entity/1130659925,http://id.who.int/icd/release/11/mms/1130659925,6C45.62,,- - - - - Cocaine-induced psychotic disorder with mixed psychotic symptoms,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/388252416,
,http://id.who.int/icd/release/11/mms/388252416/unspecified,6C45.6Z,,"- - - - - Cocaine-induced psychotic disorder, unspecified",category,3.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/388252416,
http://id.who.int/icd/entity/1081029366,http://id.who.int/icd/release/11/mms/1081029366,6C45.7,,- - - - Certain specified cocaine-induced mental or behavioural disorders,category,2.0,False,06,,False,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
http://id.who.int/icd/entity/480277067,http://id.who.int/icd/release/11/mms/480277067,6C45.70,,- - - - - Cocaine-induced mood disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1081029366,
http://id.who.int/icd/entity/1176625878,http://id.who.int/icd/release/11/mms/1176625878,6C45.71,,- - - - - Cocaine-induced anxiety disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1081029366,
http://id.who.int/icd/entity/330885524,http://id.who.int/icd/release/11/mms/330885524,6C45.72,,- - - - - Cocaine-induced obsessive-compulsive or related disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1081029366,
http://id.who.int/icd/entity/1995290731,http://id.who.int/icd/release/11/mms/1995290731,6C45.73,,- - - - - Cocaine-induced impulse control disorder,category,3.0,False,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1081029366,
,http://id.who.int/icd/release/11/mms/1689089786/other,6C45.Y,,- - - - Other specified disorders due to use of cocaine,category,2.0,True,06,,True,True,BlockL1-6C4,BlockL2-6C4,,,,,http://id.who.int/icd/entity/1689089786,
